MGI_ID,MGI_Symbol
MGI:3648972,Vmn2r113
MGI:3648993,Gm8267
MGI:3648996,Trim43b
MGI:3649000,Gm8104
MGI:3649012,Gm5890
MGI:3649014,Gm5891
MGI:3649020,Gm5698
MGI:3649059,Mymx
MGI:3649066,Vmn2r86
MGI:3649068,Vmn2r6
MGI:3649070,Vmn1r91
MGI:3649074,Vmn2r5
MGI:3649076,Vmn1r112
MGI:3649078,H60b
MGI:3649090,Gm4884
MGI:3649094,Apol11a
MGI:3649135,Gm7694
MGI:3649141,Gm7697
MGI:3649151,Vmn2r14
MGI:3649162,Vmn1r31
MGI:3649165,Vmn2r15
MGI:3649168,Gm7735
MGI:3649231,Gm13199
MGI:3649244,Gm14226
MGI:3649245,Vmn1r223
MGI:3649260,Ifna16
MGI:3649262,Skint6
MGI:3649276,Vinac1
MGI:3649356,Gm11808
MGI:3649357,Gm14214
MGI:3649398,Gm12790
MGI:3649399,Gm12789
MGI:3649405,Cd300ld2
MGI:3649411,Cox5b-ps
MGI:3649412,Zkscan4
MGI:3649418,Ifna15
MGI:3649436,Gm11567
MGI:3649486,Gm12728
MGI:3649498,Gm13040
MGI:3649500,Gm13043
MGI:3649529,Prcd
MGI:3649546,Pin1rt1
MGI:3649573,Gm13283
MGI:3649576,Gm14393
MGI:3649617,H2al1e
MGI:3649627,Skint1
MGI:3649629,Skint2
MGI:3649643,Scgb1b24
MGI:3649690,Gm13057
MGI:3649773,Wfdc17
MGI:3649790,Gm12394
MGI:3649811,Gm14409
MGI:3649813,Gm14403
MGI:3649838,Gm14406
MGI:3649852,Arhgap40
MGI:3649874,H2al1f
MGI:3649901,Scgb1b30
MGI:3649909,Gm10573
MGI:3649917,Gm13420
MGI:3649925,Zfp986
MGI:3649927,Prl2c1
MGI:3649940,Pramel11
MGI:3649968,Pramel16
MGI:3649971,Pramel22
MGI:3649972,Pramel23
MGI:3649996,Dnmt3c
MGI:3649998,Gm12830
MGI:3650017,Gm14180
MGI:3650048,Triqk
MGI:3650066,Gm11541
MGI:3650075,Gm14401
MGI:3650082,Gm14399
MGI:3650088,Gm12216
MGI:3650131,H2al1b
MGI:3650151,Skint5
MGI:3650152,Trabd2b
MGI:3650199,Pramel14
MGI:3650203,Pramel27
MGI:3650204,Pramel28
MGI:3650206,Gm12695
MGI:3650209,Gsg1l2
MGI:3650217,Btbd18
MGI:3650231,Pramel24
MGI:3650232,Pramel21
MGI:3650237,Pramel26
MGI:3650254,Zfp683
MGI:3650257,Aadacl4
MGI:3650265,Gm11635
MGI:3650266,Gm11634
MGI:3650286,Heatr9
MGI:3650287,Gm11437
MGI:3650304,Gm12500
MGI:3650326,Krtap16-1
MGI:3650327,Gm11565
MGI:3650329,Gm11564
MGI:3650330,Gm11563
MGI:3650331,Gm11568
MGI:3650333,Krtap9-5
MGI:3650339,Smim43
MGI:3650385,Gm14459
MGI:3650395,Vmn1r209
MGI:3650396,Vmn1r207
MGI:3650433,Gm12689
MGI:3650443,Krtap1-3
MGI:3650445,Gm13090
MGI:3650473,Gm13547
MGI:3650478,Pramel25
MGI:3650508,Cnbd1
MGI:3650519,Gm11983
MGI:3650536,Defb28
MGI:3650541,Defb45
MGI:3650546,H3f3c
MGI:3650614,Ccdc201
MGI:3650624,Arid3c
MGI:3650630,Mup21
MGI:3650635,Gm12166
MGI:3650650,Zfp534
MGI:3650659,Gm11627
MGI:3650685,Ifit1bl1
MGI:3650704,Gm11487
MGI:3650721,AAdacl4fm3
MGI:3650737,Gm11733
MGI:3650740,Msantd5
MGI:3650789,Krtap31-2
MGI:3650836,Fam71b
MGI:3650838,Gm12169
MGI:3650865,Slc2a7
MGI:3650906,Zfp616
MGI:3650937,R3hdml
MGI:3650962,Mup6
MGI:3651014,Zfp268
MGI:3651016,Gm14151
MGI:3651030,Krtap4-16
MGI:3651045,Gm11214
MGI:3651059,Fam205a1
MGI:3651124,Gm12248
MGI:3651127,Gm11992
MGI:3651144,Gm14137
MGI:3651158,Defb25
MGI:3651161,Gm11444
MGI:3651229,Krtap1-4
MGI:3651231,Gm11937
MGI:3651233,Gm11938
MGI:3651261,Pramel30
MGI:3651326,H3f4
MGI:3651375,Gm13941
MGI:3651399,Vmn1r204
MGI:3651439,Gm11232
MGI:3651443,Gm11939
MGI:3651470,Spint3
MGI:3651514,Tmem233
MGI:3651519,Rpl37rt
MGI:3651523,Skint8
MGI:3651534,Gm12258
MGI:3651543,Susd1
MGI:3651555,Gm14147
MGI:3651568,Gm12253
MGI:3651589,Gm14461
MGI:3651596,Vmn1r194
MGI:3651622,Fam43b
MGI:3651644,Shisal2a
MGI:3651647,Cela3a
MGI:3651666,Gm12845
MGI:3651680,Pramel31
MGI:3651686,Wfdc11
MGI:3651687,Spint5
MGI:3651706,Tmem235
MGI:3651739,Zfp989
MGI:3651765,Gm13030
MGI:3651790,Gm11639
MGI:3651811,Gm14190
MGI:3651823,Gm11555
MGI:3651888,Gm12886
MGI:3651910,Gm14408
MGI:3651926,Gm13539
MGI:3651927,Obp2b
MGI:3651965,Gm14092
MGI:3651978,Zfp984
MGI:3651981,Mup20
MGI:3651985,Zfp988
MGI:3651986,Zfp985
MGI:3651999,Zfp442
MGI:3652002,Gm14124
MGI:3652019,Gm12117
MGI:3652032,Wfdc9
MGI:3652039,Rad21l
MGI:3652045,Spocd1
MGI:3652048,Gas2l2
MGI:3652053,Gm13889
MGI:3652056,Krtap29-1
MGI:3652059,Gm11562
MGI:3652060,Krtap4-9
MGI:3652067,Gm11559
MGI:3652120,Pramel18
MGI:3652130,Gm12888
MGI:3652131,Gm12887
MGI:3652161,Zfp990
MGI:3652166,Ldlrad1
MGI:3652173,Gm12185
MGI:3652174,Gm12184
MGI:3652177,Gm11596
MGI:3652185,Gm14322
MGI:3652188,Gm14327
MGI:3652194,Aadacl4fm2
MGI:3652219,Zfp345
MGI:3652251,Gm14412
MGI:3652255,Zfp970
MGI:3652306,Krtap4-8
MGI:3652308,Gm11595
MGI:3652315,Gm13398
MGI:3652324,Gm14443
MGI:3652325,Gm14444
MGI:3652339,Msmp
MGI:3616889,Wfdc10
MGI:3664583,Cntnap5b
MGI:3665412,Zfp646
MGI:3665441,Tvp23a
MGI:3665486,Krt87
MGI:3686743,Niban3
MGI:3687012,Try10
MGI:3687200,Nhlrc4
MGI:3687211,A530021J07Rik
MGI:3687212,E230025N22Rik
MGI:3689889,Fancf
MGI:3690051,Zar1l
MGI:3690448,Krt83
MGI:3690536,Tmem262
MGI:3693832,Aktip
MGI:3693943,Smok3a
MGI:3694550,Sbpl
MGI:3694646,Kcng2
MGI:3694697,Mfap1b
MGI:3694898,Zxdb
MGI:3695276,Ifi213
MGI:3695438,Vmn2r56
MGI:3695443,Vmn2r52
MGI:3582959,Nlrp1b
MGI:3696042,Zglp1
MGI:3696710,Zfp781
MGI:3696881,Cstdc6
MGI:3696883,Cstdc5
MGI:3697448,Alkal2
MGI:3697707,B430305J03Rik
MGI:3698178,Fam174b
MGI:3698419,Ifit3b
MGI:3698433,1190007I07Rik
MGI:3697726,Arhgap23
MGI:3699710,Gm12353
MGI:3700200,Ttc30a2
MGI:3700744,Nlrp4g
MGI:3700963,Zfp992
MGI:3700965,Zfp981
MGI:3701121,Zfp982
MGI:3701123,Zfp978
MGI:3701129,Tmem274
MGI:3701604,Zfp991
MGI:3701774,Gm11213
MGI:3701946,Fam205a2
MGI:3701966,Gm13271
MGI:3701968,Gm13272
MGI:3701970,Gm13275
MGI:3701972,Gm13276
MGI:3701974,Gm13277
MGI:3701976,Gm13278
MGI:3701978,Gm13279
MGI:3701981,Gm13285
MGI:3701983,Gm13287
MGI:3701985,Gm13288
MGI:3701987,Gm13289
MGI:3701990,Gm13290
MGI:3702003,Mup13
MGI:3702005,Mup14
MGI:3702051,H2bc23
MGI:3702053,Gm13691
MGI:3702055,Gm13693
MGI:3702064,Gm13694
MGI:3702066,Gm13695
MGI:3702068,Gm13696
MGI:3702070,Gm13697
MGI:3702072,Gm13698
MGI:3702087,Rnaset2b
MGI:3702095,Gm11756
MGI:3702097,Gm11757
MGI:3702099,Gm11758
MGI:3702126,Gm13871
MGI:3702158,Syndig1
MGI:3702173,Slc28a2b
MGI:3702175,Gm11837
MGI:3702277,Gm11236
MGI:3702292,Gm11237
MGI:3702316,Gm11238
MGI:3702319,Gm11239
MGI:3702408,Gm14418
MGI:3702410,Gm14419
MGI:3702417,Gm14434
MGI:3702420,Zfp968-ps
MGI:3702430,Gm14440
MGI:3702467,Sp140
MGI:3702532,Lce1j
MGI:3702534,Lce1k
MGI:3702658,Cd300ld4
MGI:3702661,Cd300ld5
MGI:3702694,Zfp987
MGI:3694797,Atxn1l
MGI:3702875,Gm14325
MGI:3702970,Tdpoz9
MGI:3702972,Spopfm2
MGI:3702974,Zpld2
MGI:3703005,Gm13102
MGI:3703021,4933402N22Rik
MGI:3703084,Vmn2r57
MGI:3703318,Gm5168
MGI:3704103,Pramel33
MGI:3704104,Pramel35
MGI:3704105,Pramel36
MGI:3704106,Gm6367
MGI:3704107,Pramel50
MGI:3704108,Vmn2r39
MGI:3704110,Vmn2r54
MGI:3704112,Vmn1r125
MGI:3704118,Gm10318
MGI:3704126,Gm8765
MGI:3704127,Zfp808
MGI:3704134,Gm8909
MGI:3704137,Rhox3h
MGI:3704138,Gm6812
MGI:3704196,Gm10188
MGI:3704243,Mterf1b
MGI:3704245,Gm9758
MGI:3704250,Pramel46
MGI:3704254,Gm10401
MGI:3704281,Gm10302
MGI:3704282,Vmn1r79
MGI:3704284,Vmn1r100
MGI:3704285,Vmn1r250
MGI:3704286,Vmn1r168
MGI:3704288,Gm9844
MGI:3704312,Gm10282
MGI:3704317,Sap18b
MGI:3704339,Gsta5
MGI:3704345,Rps27rt
MGI:3704359,Gm9803
MGI:3704375,Gm10428
MGI:3704385,Gm10479
MGI:3704393,Pramel51
MGI:3704398,Gm9745
MGI:3704402,A530084C06Rik
MGI:3704404,Gm10772
MGI:3704417,Gm10413
MGI:3704423,Gm10408
MGI:3704424,Gm10251
MGI:3704430,Gm10378
MGI:3704431,Gm10377
MGI:3704432,Gm10376
MGI:3704433,Gm10375
MGI:3704453,1810049J17Rik
MGI:3704456,Apol7e
MGI:3704459,Gm10337
MGI:3704467,Gm10228
MGI:3704470,Gm10226
MGI:3704486,Eif3j2
MGI:3704501,Gm10197
MGI:3705199,Gm15104
MGI:3705216,Gm15448
MGI:3705217,Mup17
MGI:3705218,Rhox7b
MGI:3705220,Mup18
MGI:3705221,Fthl17c
MGI:3705222,Zfp600
MGI:3705225,Gm14743
MGI:3705228,Mroh2a
MGI:3705230,Defa41
MGI:3705232,Gm15262
MGI:3705233,Gm15217
MGI:3705234,Gm14862
MGI:3705235,Mup19
MGI:3705236,Defa37
MGI:3705237,Gm11554
MGI:3705238,Gm15130
MGI:3705243,Gm14569
MGI:3705859,Gm15056
MGI:3706570,Gm14288
MGI:3708114,Gm15294
MGI:3708120,Gm15246
MGI:3708485,Zscan4f
MGI:3708667,Gm14296
MGI:3708769,Defa40
MGI:3708784,Iqcn
MGI:3708786,Gm10358
MGI:3708816,Luzp4
MGI:3708825,Gm10352
MGI:3709042,Defa32
MGI:3709048,Defa34
MGI:3709158,Gm14410
MGI:3709183,Btbd35f28
MGI:3709265,Btbd35f7
MGI:3709272,Btbd35f17
MGI:3709274,Btbd35f20
MGI:3709278,Btbd35f10
MGI:3709280,Btbd35f11
MGI:3709282,Btbd35f18
MGI:3709288,Zfp966
MGI:3709298,Gm14326
MGI:3709306,Gm14744
MGI:3709324,Gm14391
MGI:3709333,Gm15446
MGI:3709336,Samt1d
MGI:3709338,Samt1
MGI:3709346,Gm11569
MGI:3709605,Defa38
MGI:3709608,Serpinb9h
MGI:3709615,Mup7
MGI:3709617,Mup11
MGI:3709619,Mup8
MGI:3709624,Gm14295
MGI:3709632,Gm14305
MGI:3709638,Zfp967
MGI:3709645,Gm14548
MGI:3709877,Smpd5
MGI:3710083,Tgtp2
MGI:3710243,Myh7b
MGI:3710397,Tmem254b
MGI:3710416,H2al1i
MGI:3710419,H2al1d
MGI:3710514,Gm13304
MGI:3710515,Gm10230
MGI:3710516,Gm10486
MGI:3710518,Gm10147
MGI:3710520,Duxbl3
MGI:3710522,Gm10488
MGI:3710525,Gm10439
MGI:3710527,Tdpoz7
MGI:3710528,Samt1c
MGI:3710530,Gm10256
MGI:3710532,Gm9780
MGI:3710571,Gm9747
MGI:3710573,H2ac24
MGI:3710577,H2al1g
MGI:3710586,H2al1k
MGI:3710592,Gm10487
MGI:3710598,Olfr1565
MGI:3710610,Gm10409
MGI:3710618,Pwwp4a
MGI:3710620,Duxbl2
MGI:3710623,H2al2b
MGI:3710636,Gm10096
MGI:3710639,Gm15097
MGI:3710643,Gm10135
MGI:3710645,H2bc24
MGI:3710649,Gm10310
MGI:3710670,Mettl7a3
MGI:3711220,Amy2a2
MGI:3711222,Plac9b
MGI:3711248,Gm15127
MGI:3711256,Gm10591
MGI:3711258,Amy2a4
MGI:3711260,Tmem254c
MGI:3711264,Cphx3
MGI:3711266,Gm10058
MGI:3711272,Gm10406
MGI:3711280,H2al1c
MGI:3711282,H2al1h
MGI:3711284,Gm10681
MGI:3711310,9930111J21Rik2
MGI:3711900,Defa35
MGI:3711943,Gm10229
MGI:3711964,Gal3st2b
MGI:3712069,Ly6c2
MGI:3712084,Mageb5b
MGI:3712210,Gm15085
MGI:3712217,Gm15080
MGI:3712219,Gm15128
MGI:3712222,Gm15091
MGI:3712326,Parp10
MGI:3712328,Pnp2
MGI:3712454,Zfp980
MGI:3712484,Cldn24
MGI:3712496,Gm15093
MGI:3712553,Pramel15
MGI:3712668,Unc93a2
MGI:3713070,Fthl17d
MGI:3713084,Gm14692
MGI:3713328,Gm15107
MGI:3713330,Gm15114
MGI:3713490,Rhox2h
MGI:3713585,Zfp993
MGI:3713752,Gm13306
MGI:3714114,H2al1a
MGI:3714351,Fam177a2
MGI:3714357,Srp54b
MGI:3714359,Srp54c
MGI:3714859,Cyp3a41b
MGI:3714985,Amy2a3
MGI:3717097,Cyp2j12
MGI:3717143,Cyp4a29
MGI:3717145,Cyp4a30b
MGI:3717148,Cyp4a32
MGI:3721049,Cyp2c69
MGI:3757666,Vmn2r2
MGI:3757688,Vmn2r31
MGI:3757694,Vmn2r33
MGI:3757700,Vmn2r34
MGI:3757866,Vmn2r36
MGI:3757869,Vmn2r38
MGI:3757872,Vmn2r40
MGI:3757876,Vmn2r41
MGI:3757883,Vmn2r45
MGI:3757899,Vmn2r46
MGI:3757929,Vmn2r47
MGI:3757933,Vmn2r49
MGI:3757937,Vmn2r51
MGI:3757950,Vmn2r55
MGI:3757994,Vmn2r62
MGI:3758095,Tmem35b
MGI:3761311,Vmn2r69
MGI:3761314,Vmn2r70
MGI:3761332,Vmn2r76
MGI:3761335,Vmn2r78
MGI:3761352,Vmn2r92
MGI:3761354,Vmn2r95
MGI:3761377,Vmn2r12
MGI:3761379,Vmn2r13
MGI:3761517,Vmn2r27
MGI:3761531,Vmn2r124
MGI:3761689,Vmn2r130
MGI:3761695,Vmn2r118
MGI:3767226,E130208F15Rik
MGI:3767993,Bpifb9a
MGI:3769707,Cyp3a59
MGI:3769929,Gm14496
MGI:3770262,Rhox2b
MGI:3770266,Rhox2c
MGI:3770268,Rhox3c
MGI:3770272,Rhox2e
MGI:3770275,Rhox2f
MGI:3770277,Rhox3f
MGI:3770274,Rhox3e
MGI:3770313,Rhox3g
MGI:3772572,Xaf1
MGI:3774845,H60c
MGI:3777603,Srsx
MGI:3779114,Gm10476
MGI:3779154,Gm10944
MGI:3779155,Gm10945
MGI:3779169,Gm10959
MGI:3779172,Gm10961
MGI:3779175,Gm10964
MGI:3779185,Gm10974
MGI:3779200,Gm10985
MGI:3779215,Gm10999
MGI:3779223,Gm11007
MGI:3779227,Gm11009
MGI:3779229,Gm11011
MGI:3779240,Gm11020
MGI:3779250,Gm11027
MGI:3779255,Gm11032
MGI:3779257,Gm11034
MGI:3779261,Gm11037
MGI:3779266,Gm11042
MGI:3779284,Gm11060
MGI:3779286,Mptx2
MGI:3779304,Gm11077
MGI:3779315,Gm11084
MGI:3779332,Gm11096
MGI:3779335,Gm11099
MGI:3779338,Gm11100
MGI:3779363,Gm11111
MGI:3779366,Gm11114
MGI:3779367,Gm11115
MGI:3779368,Gm11116
MGI:3779381,Gm11127
MGI:3779382,Nat8f6
MGI:3779400,Gm11146
MGI:3779420,Gm11168
MGI:3779427,Gm11172
MGI:3779436,Gm4791
MGI:3779453,Prps1l3
MGI:3779462,Plscr5
MGI:3779466,Gm5141
MGI:3779469,Gm5150
MGI:3779470,Ces1b
MGI:3779488,Tmem95
MGI:3779495,Aadacl2fm2
MGI:3779499,Gm5565
MGI:3779520,Gm5795
MGI:3779522,Gm5796
MGI:3779524,Gm5798
MGI:3779542,Cfap73
MGI:3779546,H2al2c
MGI:3779555,Gm6121
MGI:3779564,Vmn1r160
MGI:3779572,Gm6205
MGI:3779575,Krtap28-10
MGI:3779578,Vmn1r127
MGI:3779587,Gm6370
MGI:3779591,Gm6408
MGI:3779601,Pramel40
MGI:3779602,Pramel44
MGI:3779606,Gm6557
MGI:3779616,Gm6619
MGI:3779623,Gm6710
MGI:3779631,Eif1ad16
MGI:3779637,Lipo4
MGI:3779641,Vmn1r77
MGI:3779643,Gm6958
MGI:3779666,Gm7073
MGI:3779677,Gm7137
MGI:3779678,Gm7138
MGI:3779681,Scgb1b20
MGI:3779684,Cldn34a
MGI:3779686,Fbxw23
MGI:3779692,Vmn1r61
MGI:3779750,Gm7544
MGI:3779756,Pramel41
MGI:3779761,Gm7762
MGI:3779769,Gm7876
MGI:3779772,Pramel49
MGI:3779776,Gm7995
MGI:3779779,Gm8050
MGI:3779783,Gm8108
MGI:3779788,Gm8206
MGI:3779792,Gm8265
MGI:3779794,Gm8279
MGI:3779798,Gm8356
MGI:3779804,C1rb
MGI:3779817,Gm8890
MGI:3779819,Gm8897
MGI:3779820,Gm8906
MGI:3779821,Gm8922
MGI:3779822,Zfp965
MGI:3779823,Gm8926
MGI:3779828,Sirpb1b
MGI:3779838,Gm9195
MGI:3779847,Fbxw28
MGI:3779905,Gm9495
MGI:3779910,Vmn1r124
MGI:3779917,Gm9507
MGI:3779918,Gm9508
MGI:3779923,Pate11
MGI:3779933,Topaz1
MGI:3779983,Muc21
MGI:3780010,Gm9602
MGI:3780011,Gm9603
MGI:3780017,Vmn1r107
MGI:3780019,Gm9611
MGI:3780046,Gm9639
MGI:3780112,Cyp4f37
MGI:3780136,Gm9733
MGI:3780148,Gm1979
MGI:3780163,Gm1993
MGI:3780170,Gm2000
MGI:3780171,Ubl5c
MGI:3780174,Gm2004
MGI:3780177,Gm2007
MGI:3780181,Gm2012
MGI:3780185,Eif1ad3
MGI:3780191,Eif1ad4
MGI:3780193,Mup12
MGI:3780195,Gm2026
MGI:3780199,Gm2030
MGI:3780204,Eif1ad14
MGI:3780205,Gm2036
MGI:3780214,Eif1ad5
MGI:3780224,Eif1ad11
MGI:3780235,Mup15
MGI:3780242,Eif1ad17
MGI:3780250,Mup16
MGI:3780272,Cphx2
MGI:3780284,Gm2115
MGI:3780306,Gm2137
MGI:3780344,Gm2174
MGI:3780407,Gm2237
MGI:3780414,Gm2244
MGI:3780500,Tcf24
MGI:3780549,Gm2381
MGI:3780550,Mthfsl
MGI:3780564,Gm2396
MGI:3780650,Tex13d
MGI:3780678,Siglecl1
MGI:3780828,Scgb2a2
MGI:3780832,Gm2663
MGI:3780865,Ndufb1
MGI:3780866,Gm2696
MGI:3780946,Btbd35f19
MGI:3780952,Btbd35f26
MGI:3780953,Mndal
MGI:3780958,Spin2f
MGI:3780968,Btbd35f2
MGI:3780996,Dynlt1f
MGI:3780997,Btbd35f5
MGI:3781004,Gm2832
MGI:3781032,Kcnj13
MGI:3781040,Btbd35f12
MGI:3781066,Gm2888
MGI:3781075,Gm2897
MGI:3781091,Btbd35f15
MGI:3781094,Gm2916
MGI:3781105,Btbd35f13
MGI:3781111,Btbd35f14
MGI:3781134,Gm2956
MGI:3781142,Btbd35f6
MGI:3781152,Gm2974
MGI:3781155,Gm2977
MGI:3781180,Gm3002
MGI:3781183,Gm3005
MGI:3781190,Gm3012
MGI:3781193,Gm3015
MGI:3781198,Gm3020
MGI:3781207,Gm3029
MGI:3781211,Gm3033
MGI:3781221,Gm3043
MGI:3781223,Gm3045
MGI:3781225,Gm3047
MGI:3781228,Gm3050
MGI:3781249,Gm3072
MGI:3781271,Gm3095
MGI:3781275,Gm3099
MGI:3781282,Pramel38
MGI:3781291,Gm3115
MGI:3781303,Gm3127
MGI:3781315,Iqcf6
MGI:3781317,Gm3138
MGI:3781318,Pramel42
MGI:3781326,Pramel43
MGI:3781328,Gm3149
MGI:3781338,Gm3159
MGI:3781343,Gm3164
MGI:3781352,Gm3173
MGI:3781361,Gm3182
MGI:3781362,Gm3183
MGI:3781366,Gm3187
MGI:3781373,Gm3194
MGI:3781411,Gm3233
MGI:3781416,Gm3238
MGI:3781417,Gm3239
MGI:3781422,Ndufb4c
MGI:3781426,Gm3248
MGI:3781428,Gm3250
MGI:3781430,Gm3252
MGI:3781437,Pramel47
MGI:3781442,Gm3264
MGI:3781447,Gm3269
MGI:3781456,Gm3278
MGI:3781463,Gm3285
MGI:3781464,Gm3286
MGI:3781475,Cfap47
MGI:3781476,Gm3298
MGI:3781495,Gm3317
MGI:3781503,Gm3325
MGI:3781505,Gm3327
MGI:3781514,Gm3336
MGI:3781549,Gm3371
MGI:3781551,Gm3373
MGI:3781554,Gm3376
MGI:3781561,Gm3383
MGI:3781580,Gm3402
MGI:3781582,Gm3404
MGI:3781587,Gm3409
MGI:3781589,Gm3411
MGI:3781593,Gm3415
MGI:3781595,Dynlt2a3
MGI:3781602,Gm3424
MGI:3781629,Gm3453
MGI:3781636,Gm3460
MGI:3781644,Gm3468
MGI:3781652,Gm3476
MGI:3781663,Gm3486
MGI:3781665,Gm3488
MGI:3781672,Speer4f2
MGI:3781677,Gm3500
MGI:3781689,Gm3512
MGI:3781703,Gm3526
MGI:3781709,Gm3532
MGI:3781719,Gm3542
MGI:3781720,Gm3543
MGI:3781727,Gm3550
MGI:3781735,Gm3558
MGI:3781738,Gm3561
MGI:3781750,Gm3573
MGI:3781768,Lamtor3-ps
MGI:3781771,Gm3594
MGI:3781781,Gm3604
MGI:3781805,Gm3629
MGI:3781809,Gm3633
MGI:3781812,Gm3636
MGI:3781818,Gm3642
MGI:3781822,Gm3646
MGI:3781843,Gm3667
MGI:3781852,Gm3676
MGI:3781861,Gm3685
MGI:3781872,Gm3696
MGI:3781877,Btbd35f16
MGI:3781882,Btbd35f3
MGI:3781902,Gm3727
MGI:3781914,Gm3739
MGI:3781925,Btbd35f4
MGI:3781927,Gm3752
MGI:3781930,Gm3755
MGI:3781937,Btbd35f27
MGI:3782011,Gm3839
MGI:3782026,Gm3854
MGI:3782030,Gm3858
MGI:3782040,Gm3867
MGI:3782046,Ndufb4b
MGI:3782053,Gm3880
MGI:3782066,Gm3893
MGI:3782126,Gm3952
MGI:3782158,Gm3985
MGI:3782167,Gm3993
MGI:3782201,Eif1ad6
MGI:3782239,Gm4064
MGI:3782245,Gvin2
MGI:3782301,Gm4125
MGI:3782307,Gm4131
MGI:3782309,Vmn1r243
MGI:3782311,Vmn1r101
MGI:3782317,Vmn1r246
MGI:3782346,Vmn1r126
MGI:3782348,Vmn1r131
MGI:3782351,Vmn1r247
MGI:3782353,Vmn1r248
MGI:3782355,Vmn1r138
MGI:3782357,Gm4181
MGI:3782363,Vmn1r253
MGI:3782370,Vmn1r149
MGI:3782378,Vmn1r256
MGI:3782390,Vmn1r258
MGI:3782392,Vmn1r259
MGI:3782396,Vmn1r166
MGI:3782408,Vmn1r169
MGI:3782422,Zfp969
MGI:3782476,Gm4297
MGI:3782481,Gm4301
MGI:3782482,Gm4302
MGI:3782483,Gm4303
MGI:3782485,Gm4305
MGI:3782487,Gm4307
MGI:3782493,Gm4312
MGI:3782524,Gm4340
MGI:3782529,Esp16
MGI:3782541,Gm4356
MGI:3782547,Scgb2b3
MGI:3782569,Scgb1b10
MGI:3782584,Scgb1b15
MGI:3782634,Gm4450
MGI:3782645,Olfr1564
MGI:3782661,Nat8f7
MGI:3782676,Gm4491
MGI:3782683,Vmn1r242
MGI:3782698,Gm4513
MGI:3782726,Vmn1r130
MGI:3782735,Vmn1r137
MGI:3782737,Gm4553
MGI:3782743,Gm4559
MGI:3782749,Gm4565
MGI:3782762,Vmn1r165
MGI:3782813,Gm4631
MGI:3782857,Scgb2b1
MGI:3782864,Scgb2b7
MGI:3782867,Scgb2b11
MGI:3782872,Scgb2b18
MGI:3782887,Gm4707
MGI:3782903,Zfp968
MGI:3782904,Gm4724
MGI:3782918,Mup9
MGI:3782921,Gm14308
MGI:3782964,Gm15517
MGI:3783006,Gm15557
MGI:3783179,Gm15737
MGI:3795847,Pramel19
MGI:3796514,Gm9732
MGI:3796554,EU599041
MGI:3796510,1700049E17Rik2
MGI:3796981,Gm15319
MGI:3798181,Gm10220
MGI:3800296,Gm9631
MGI:3800304,Gm3973
MGI:3800544,Gm2042
MGI:3800824,Tgif2lx2
MGI:3801716,Gm14819
MGI:3801997,Gm13305
MGI:3802008,Gm14525
MGI:3802038,Gm16181
MGI:3802945,Sap25
MGI:3802967,Dmrtc1c2
MGI:3769724,Tomt
MGI:3804938,Gm5169
MGI:3805544,Gm14632
MGI:3805552,Gm15023
MGI:3805965,Gm7361
MGI:3807476,Dynlt1c
MGI:3807506,Dynlt1a
MGI:3807521,Sirpb1c
MGI:3808881,Defa30
MGI:3809109,Gm10354
MGI:3809197,Gm3055
MGI:3809202,Gm4836
MGI:3809203,Gm2411
MGI:3809205,Dynlt2a2
MGI:3809206,Vmn1r176
MGI:3809656,Gm10778
MGI:3809658,Gm4567
MGI:3809666,Scgb1b17
MGI:3810125,Gm3435
MGI:3818630,Sco2
MGI:3821888,Mrgpra2a
MGI:3826440,Gm3776
MGI:3826531,Gm16253
MGI:3828086,Zbed6
MGI:3833469,Tgfbr3l
MGI:3833934,Rtl10
MGI:3833940,Gm16286
MGI:3836251,Gm14139
MGI:3837947,Yy2
MGI:3840148,Umad1
MGI:3842085,Gm9736
MGI:3843059,Tmsb15b1
MGI:3843061,Tmsb15b2
MGI:3845026,Sprr2a2
MGI:3845028,Sprr2a3
MGI:3845075,Tnfsfm13
MGI:3845555,Npcd
MGI:3845761,Methig1
MGI:3845785,Jmjd7
MGI:3845902,Maskbp3
MGI:3845910,Gm44505
MGI:3846135,Gm44502
MGI:3033336,Szt2
MGI:4359647,Gbp10
MGI:4359686,Nme9
MGI:4361133,Gm16527
MGI:4365374,Smim17
MGI:4438400,Vmn1r2
MGI:4438436,Vmn1r3
MGI:4438438,Vmn1r86
MGI:3852449,Vmn1r95
MGI:3852416,Vmn1r88
MGI:3852494,Vmn1r238
MGI:3852451,Vmn1r184
MGI:4438447,Vmn1r196
MGI:4438449,Vmn1r221
MGI:4439791,Gm16867
MGI:4820566,Gm17018
MGI:4821183,Trim12c
MGI:4821256,Trim30b
MGI:4821257,Trim30c
MGI:4821264,Trim34b
MGI:4834570,Zfp955a
MGI:4834573,Zfp955b
MGI:4840510,BC147527
MGI:4843992,H4c18
MGI:4845848,Gon7
MGI:4867078,Zfp963
MGI:4868370,Gm17019
MGI:4936886,Pate1
MGI:4936900,Gm17266
MGI:4936902,Gm17268
MGI:4936930,Tarbp1
MGI:4936938,Gm17304
MGI:4936966,Gm17332
MGI:4936983,Gm17349
MGI:4936987,Gm17353
MGI:4936993,Gm17359
MGI:4936998,Gm17364
MGI:4936999,Pate3
MGI:4937008,Gm17374
MGI:4937018,Dthd1
